CameraID,Latitude,Longitude,ImageLink,LinkID,Time
1703,1.32814722194857,103.862203282048,https://drive.google.com/uc?id=1wGgZHGJR-fPC6jKXwi3z_HSF8grjtcE6&export=download,104005996,2024-04-15 17:17:10.285329
1704,1.28569398886979,103.837524510188,https://drive.google.com/uc?id=1KaYmpyYucug99ZWq67clX1Qoa2Xg2XDT&export=download,116000976,2024-04-15 17:17:10.285329
1705,1.375925022,103.8587986,https://drive.google.com/uc?id=1xF6Di6sSMeyuKe2qJPGyocS3v_nSUi05&export=download,103104150,2024-04-15 17:17:10.285329
1706,1.38861,103.85806,https://drive.google.com/uc?id=1G3w7-tIXPMkf2PxUjn119dxGVfalylfU&export=download,103115294,2024-04-15 17:17:10.285329
1707,1.28036584335876,103.830451146503,https://drive.google.com/uc?id=1FSqdn0a0dN2e3dXJ2V1TGFNFrOB751NU&export=download,103103407,2024-04-15 17:17:10.285329
1709,1.31384231654635,103.845603032574,https://drive.google.com/uc?id=1IZADYCss7HLHnSpFlpxqgTZN73l6o8W6&export=download,103086262,2024-04-15 17:17:10.285329
1711,1.35296,103.85719,https://drive.google.com/uc?id=1ZG6VXBCOU-n0zVxs0xj-opvJEYx6c9ev&export=download,103067096,2024-04-15 17:17:10.285329
2701,1.447023728,103.7716543,https://drive.google.com/uc?id=1HcYTDYZcCbwLJ7GkMODYzLszNPlRzDr3&export=download,103040055,2024-04-15 17:17:10.285329
2702,1.445554109,103.7683397,https://drive.google.com/uc?id=1pKgU09JJKLnSORWlZb_xZuFDlnBRUotT&export=download,107001136,2024-04-15 17:17:10.285329
2703,1.35047790791386,103.791033581325,https://drive.google.com/uc?id=1UpJ0tXQeacLs-96M2FvhTC2T6tVqOjEH&export=download,103116220,2024-04-15 17:17:10.285329
2704,1.429588536,103.769311,https://drive.google.com/uc?id=1-btJURAZz_GGUtzM7yE49XlSJosQPeiq&export=download,103066670,2024-04-15 17:17:10.285329
2705,1.36728572,103.7794698,https://drive.google.com/uc?id=16BsVxGY5QiQgOQGsKYlOQn33jv4FMFf4&export=download,104004372,2024-04-15 17:17:10.285329
2706,1.414142,103.771168,https://drive.google.com/uc?id=1arGRazVdR5p-zoADPJVxG5g1SZoCMkxI&export=download,103104538,2024-04-15 17:17:10.285329
2707,1.3983,103.774247,https://drive.google.com/uc?id=1AtZuhZZgE3PQCJJdcWywR2dYmioS8iuZ&export=download,103103867,2024-04-15 17:17:10.285329
2708,1.3865,103.7747,https://drive.google.com/uc?id=1cu3cUavG0Fgsrd8t8p-ZkncDkzNRCLdX&export=download,103104639,2024-04-15 17:17:10.285329
3702,1.33831,103.98032,https://drive.google.com/uc?id=1EUFz9zT_bF1Zm5MWac46F78MtvMlVvyp&export=download,103065438,2024-04-15 17:17:10.285329
3704,1.2958550156561,103.880314665981,https://drive.google.com/uc?id=1W8YMsdcZO9_bYuwXAX7muLxf5T_x1-mp&export=download,107002300,2024-04-15 17:17:10.285329
3705,1.32743,103.97383,https://drive.google.com/uc?id=14am1HV4MDKLzvhldSEk1Rjws_aWmvqhN&export=download,103095272,2024-04-15 17:17:10.285329
3793,1.309330837,103.9350504,https://drive.google.com/uc?id=1vQxq1en8nLyBDMHKF6D0nu19GAUh7kEG&export=download,103065063,2024-04-15 17:17:10.285329
3795,1.30145145166066,103.910596320237,https://drive.google.com/uc?id=1diywo46tcdOv5hXUSZydgYdkljjJuYIg&export=download,103075743,2024-04-15 17:17:10.285329
3796,1.297512569,103.8983019,https://drive.google.com/uc?id=1gYk73DuBpMOEJHk78EJkkxDXESQyOmjs&export=download,103017996,2024-04-15 17:17:10.285329
3797,1.29565733262976,103.885283049309,https://drive.google.com/uc?id=1dR75j9IN17fbGFtqyy1uH0e7e6K8RWO_&export=download,103076874,2024-04-15 17:17:10.285329
3798,1.29158484,103.8615987,https://drive.google.com/uc?id=1_ShxSUeKvWFK_38kuPQRqQXkURZ2joQo&export=download,103008544,2024-04-15 17:17:10.285329
4701,1.2871,103.79633,https://drive.google.com/uc?id=1giMJPwVvJpihaTUttB8nnjx5NP5_zXs_&export=download,103102451,2024-04-15 17:17:10.285329
4702,1.27237,103.8324,https://drive.google.com/uc?id=1glN9gfUliseBDxnNgfXIfpeKxDUsuAoP&export=download,106004424,2024-04-15 17:17:10.285329
4703,1.348697862,103.6350413,https://drive.google.com/uc?id=1vOZYTXfG52dTDKnDSUgjmZeWB1sKNuFH&export=download,106000290,2024-04-15 17:17:10.285329
4704,1.27877,103.82375,https://drive.google.com/uc?id=1kK2wTGwVZCohmcwTxx2MbL1fqztT2Jhe&export=download,103075555,2024-04-15 17:17:10.285329
4705,1.32618,103.73028,https://drive.google.com/uc?id=1zsCmsT5DE_vVZh0QrjQS6cFecGL9Hehy&export=download,104003711,2024-04-15 17:17:10.285329
4706,1.29792,103.78205,https://drive.google.com/uc?id=1lSnKvjqCEDdlWbBGc7sfw0zx68MBnitt&export=download,103055426,2024-04-15 17:17:10.285329
4707,1.33344648135658,103.652700847056,https://drive.google.com/uc?id=1_b1DIt7lOh8R8B6ZLo6JznjIbtGUHLEG&export=download,103106416,2024-04-15 17:17:10.285329
4708,1.29939,103.7799,https://drive.google.com/uc?id=1EEp2jpLQGV2RbPU28EeHLYDa4UbPq9M0&export=download,103103591,2024-04-15 17:17:10.285329
4709,1.312019,103.763002,https://drive.google.com/uc?id=18V17-V22cxjDgnwbb4LZbOmTy4DT7BJE&export=download,103067426,2024-04-15 17:17:10.285329
4710,1.32153,103.75273,https://drive.google.com/uc?id=1f_4cC8Rha4r6YdYfdxOx2GKsye7yln-W&export=download,103103758,2024-04-15 17:17:10.285329
4712,1.341244001,103.6439134,https://drive.google.com/uc?id=127uFXFb2cqfHHOKxF0h-sAkGxcvTa2p3&export=download,103089656,2024-04-15 17:17:10.285329
4713,1.347645829,103.6366955,https://drive.google.com/uc?id=1HLby0S0pUvWHxA_uqaMJuAcFFb-u53-i&export=download,103089612,2024-04-15 17:17:10.285329
4714,1.31023,103.76438,https://drive.google.com/uc?id=1rbPQNNdrKd48HStk4sxlGISHniUTsZRf&export=download,103105575,2024-04-15 17:17:10.285329
4716,1.32227,103.67453,https://drive.google.com/uc?id=1utEt3DLh-LnZ_bhZEvSwq1BkmMhDoeyl&export=download,103089660,2024-04-15 17:17:10.285329
4798,1.25999999687243,103.823611110166,https://drive.google.com/uc?id=1q51cMsS3nH0aHSYxraBQ8sBqIvDP1Zfv&export=download,104004491,2024-04-15 17:17:10.285329
4799,1.26027777363278,103.823888890049,https://drive.google.com/uc?id=1_p83QI3t6iu1N8kW_Vl5lT-ozzdVmZ34&export=download,104004491,2024-04-15 17:17:10.285329
5794,1.3309693,103.9168616,https://drive.google.com/uc?id=1vvpQtaSd5a4UnipalBQHeIdcwj0KQ2dG&export=download,103110450,2024-04-15 17:17:10.285329
5795,1.326024822,103.905625,https://drive.google.com/uc?id=1Qh1bK8dRnAgZX1SM3InRfPDlIxXGCzpM&export=download,103057506,2024-04-15 17:17:10.285329
5797,1.322875288,103.8910793,https://drive.google.com/uc?id=1sR0jAxuUIVErnlgP3-wKI7MzO9-OxLfI&export=download,104006994,2024-04-15 17:17:10.285329
5798,1.32036078126842,103.877174116489,https://drive.google.com/uc?id=10gVGh2Lwj1R1Up1l5IyOXpno5toDdtL9&export=download,108002950,2024-04-15 17:17:10.285329
5799,1.328171608,103.8685191,https://drive.google.com/uc?id=1us77CC2nEXQ--MyuDCq60QFei-IBmO6U&export=download,103062236,2024-04-15 17:17:10.285329
6701,1.329334,103.858222,https://drive.google.com/uc?id=1Q3R6Ap_v7X_l1BYUklWDpK1YuXo7iHK1&export=download,104005476,2024-04-15 17:17:10.285329
6703,1.328899,103.84121,https://drive.google.com/uc?id=12R4h2jYNtWAoRxgleTUn2SjYgr5v_iFx&export=download,104006156,2024-04-15 17:17:10.285329
6704,1.32657403632366,103.826857295633,https://drive.google.com/uc?id=1zjvO-h7HjKbrJREy_CwGs2lJmKOwWiW0&export=download,103038190,2024-04-15 17:17:10.285329
6705,1.332124,103.81768,https://drive.google.com/uc?id=1DxoT4lnJlSSyFNXjgATCOUWMLXSjw_20&export=download,108001532,2024-04-15 17:17:10.285329
6706,1.349428893,103.7952799,https://drive.google.com/uc?id=16_eeG5W8JkQdwx_rR2bNKW3C08-H3r26&export=download,103092409,2024-04-15 17:17:10.285329
6708,1.345996,103.69016,https://drive.google.com/uc?id=1Wu48jJztPOohMzRO134rJtEJUo3tBGNU&export=download,103068392,2024-04-15 17:17:10.285329
6710,1.344205,103.78577,https://drive.google.com/uc?id=1neUjDFbU2wD6pQedO6MZfI78w40UIfx5&export=download,103105814,2024-04-15 17:17:10.285329
6711,1.33771,103.977827,https://drive.google.com/uc?id=1HQyQYJgPJvZJL-JnfDLgOJkiCtb3TeVw&export=download,103102443,2024-04-15 17:17:10.285329
6712,1.332691,103.770278,https://drive.google.com/uc?id=1EDi7Ubplqe-uuQHOkjS-9bXGuom2ZwNt&export=download,103046839,2024-04-15 17:17:10.285329
6713,1.340298,103.945652,https://drive.google.com/uc?id=1olQbQ6KjtvSY9jrtnKRRBJWFr7TKwlaI&export=download,103102420,2024-04-15 17:17:10.285329
6714,1.361742,103.703341,https://drive.google.com/uc?id=1jxdHS7oEQEbHFw3d3wvi9apgEnhOS1K8&export=download,103066964,2024-04-15 17:17:10.285329
6715,1.356299,103.716071,https://drive.google.com/uc?id=1W5UzZZ0_RT8J93dVrtkt-7qn0t0Sj4NK&export=download,103042174,2024-04-15 17:17:10.285329
6716,1.322893,103.6635051,https://drive.google.com/uc?id=1tj-kzvku_cyx6DyA1FeofnCoPs6ZBDWJ&export=download,103114919,2024-04-15 17:17:10.285329
7791,1.354245,103.963782,https://drive.google.com/uc?id=1FbaB95AHnLzBp8w7DG9OFcMbpQN0pIEh&export=download,106004852,2024-04-15 17:17:10.285329
7793,1.37704704,103.92946983,https://drive.google.com/uc?id=1wIW9mWHdcWXqNg9wZ3VJrluDsCeDXwYe&export=download,103063616,2024-04-15 17:17:10.285329
7794,1.37988658,103.92009174,https://drive.google.com/uc?id=1GNDpOUGTu1n_FmSmUFRWnrWvvMtJNj-l&export=download,103107240,2024-04-15 17:17:10.285329
7795,1.38432741,103.91585701,https://drive.google.com/uc?id=1ocTywwrGXIUJhqg75-aL7cEawNP5k7om&export=download,103061402,2024-04-15 17:17:10.285329
7796,1.39559294,103.90515712,https://drive.google.com/uc?id=1JQN7biyCLurAu2aR4OnY3bER7rfLqYPM&export=download,103056891,2024-04-15 17:17:10.285329
7797,1.40002575,103.85702534,https://drive.google.com/uc?id=1m7GxlDJ0ekuC3Es9Y6HzY-yccc0vAKq1&export=download,115000528,2024-04-15 17:17:10.285329
7798,1.39748842,103.85400467,https://drive.google.com/uc?id=1cvhiAk1Ap_0vmKSkIRN6k3XM6ngUGLfb&export=download,103063435,2024-04-15 17:17:10.285329
8701,1.38647,103.74143,https://drive.google.com/uc?id=1RyxmChi0IoBRmkudoT_W8KB_X9RcOCl5&export=download,103087571,2024-04-15 17:17:10.285329
8702,1.39059,103.7717,https://drive.google.com/uc?id=173MmipbBRInSzmTi8dr3nl3dRWjUAp2Q&export=download,103045528,2024-04-15 17:17:10.285329
8704,1.3899,103.74843,https://drive.google.com/uc?id=1RC00aZOofsc-CMcoGXywi2d7lAFBCXgA&export=download,103104378,2024-04-15 17:17:10.285329
8706,1.3664,103.70899,https://drive.google.com/uc?id=1NEVUtKqIAgpZOSMnzGC3in7VSIFm2E0B&export=download,109002188,2024-04-15 17:17:10.285329
9701,1.39466333,103.83474601,https://drive.google.com/uc?id=1JMldCyPFY-yLX0V5YL77Y4zKsoyLXhRQ&export=download,103024284,2024-04-15 17:17:10.285329
9702,1.39474081,103.81797086,https://drive.google.com/uc?id=1WLLCmOhNV85byjMTmnKGavj28823vcvp&export=download,103104227,2024-04-15 17:17:10.285329
9703,1.422857,103.773005,https://drive.google.com/uc?id=1TulC8o1wr3gN-TNi1Gg6pPNQcdPiDuUx&export=download,106003820,2024-04-15 17:17:10.285329
9704,1.42214311,103.79542062,https://drive.google.com/uc?id=1Wo-pCPFqCYfuo1tQgDUldF0TbqM-gMN-&export=download,104006714,2024-04-15 17:17:10.285329
9705,1.42627712,103.78716637,https://drive.google.com/uc?id=11vAziqqjnxNyYmo8lmTaz3Dy2ISSos-m&export=download,103104543,2024-04-15 17:17:10.285329
9706,1.41270056,103.80642712,https://drive.google.com/uc?id=11_V_8LMFzRPJ-cQaK3A_5Rr8ex5RXMgH&export=download,107001443,2024-04-15 17:17:10.285329
